1986 , 630
1978 , 630
1978 , 630
1978 , 630
1978 , 630
1978 , 630
1978 , 630
1978 , 630
1978 , 630
1978 , 630
1978 , 630
1978 , 630
1978 , 631
1978 , 630
1978 , 630
1978 , 631
1978 , 631
1978 , 631
1978 , 632
1978 , 631
1977 , 631
1978 , 631
1978 , 631
1978 , 631
1978 , 631
1978 , 630
1977 , 631
1978 , 631
1977 , 631
1978 , 631
1977 , 631
1978 , 631
1977 , 631
1978 , 631
1978 , 631
1977 , 631
1977 , 631
1977 , 631
1977 , 631
1977 , 631
1977 , 631
1978 , 631
1977 , 631
1977 , 630
1977 , 631
1977 , 631
1977 , 631
1977 , 631
1977 , 631
1977 , 631
1977 , 630
1977 , 631
1977 , 631
1977 , 631
1977 , 631
1977 , 631
1977 , 631
1977 , 631
1977 , 631
1977 , 631
1976 , 631
1977 , 631
1977 , 631
1977 , 631
2001 , 710
2002 , 710
2002 , 710
2002 , 710
2002 , 709
2002 , 710
2002 , 710
2002 , 710
2002 , 710
2002 , 710
2002 , 710
2002 , 710
2002 , 710
2002 , 710
2002 , 710
2002 , 710
2030 , 880
2030 , 881
2030 , 880
2030 , 880
2030 , 880
2030 , 881
2030 , 880
2030 , 881
2030 , 880
2030 , 880
2030 , 880
2030 , 880
2030 , 880
2030 , 880
2030 , 880
2030 , 880
2057 , 1052
2057 , 1052
2058 , 1052
2057 , 1052
2058 , 1052
2058 , 1052
2058 , 1052
2058 , 1052
2058 , 1052
2058 , 1052
2058 , 1052
2058 , 1052
2058 , 1052
2058 , 1052
2058 , 1052
2058 , 1052
2085 , 1221
2085 , 1221
2085 , 1221
2085 , 1221
2085 , 1222
2086 , 1221
2085 , 1222
2085 , 1220
2085 , 1221
2085 , 1221
2085 , 1221
2085 , 1221
2085 , 1221
2085 , 1221
2085 , 1221
2085 , 1221
2113 , 1389
2113 , 1389
2113 , 1390
2113 , 1390
2113 , 1390
2113 , 1390
2113 , 1390
2113 , 1390
2112 , 1390
2113 , 1390
2113 , 1390
2113 , 1390
2113 , 1390
2113 , 1389
2113 , 1390
2113 , 1390
2140 , 1557
2140 , 1556
2140 , 1556
2140 , 1556
2140 , 1556
2140 , 1556
2140 , 1556
2140 , 1556
2140 , 1556
2140 , 1557
2140 , 1556
2140 , 1556
2141 , 1556
2140 , 1556
2140 , 1556
2140 , 1556
2167 , 1720
2168 , 1720
2168 , 1720
2168 , 1720
2168 , 1721
2168 , 1720
2168 , 1720
2168 , 1720
2168 , 1721
2168 , 1721
2168 , 1720
2168 , 1721
2168 , 1720
2168 , 1721
2168 , 1721
2168 , 1720
2195 , 1880
2196 , 1880
2195 , 1879
2195 , 1879
2195 , 1880
2196 , 1879
2196 , 1880
2196 , 1879
2195 , 1879
2195 , 1880
2195 , 1880
2195 , 1879
2196 , 1879
2196 , 1880
2195 , 1880
2195 , 1880
2223 , 2032
2223 , 2032
2223 , 2032
2223 , 2032
2223 , 2032
2223 , 2032
2223 , 2032
2223 , 2032
2223 , 2032
2223 , 2033
2223 , 2032
2223 , 2032
2223 , 2032
2223 , 2033
2223 , 2032
2223 , 2032
2250 , 2175
2251 , 2175
2251 , 2175
2251 , 2175
2251 , 2175
2251 , 2175
2250 , 2175
2251 , 2176
2251 , 2175
2251 , 2175
2251 , 2175
2250 , 2175
2251 , 2175
2250 , 2175
2250 , 2175
2251 , 2176
2277 , 2306
2278 , 2307
2278 , 2307
2278 , 2307
2278 , 2307
2278 , 2307
2278 , 2307
2278 , 2307
2278 , 2307
2278 , 2307
2278 , 2307
2278 , 2307
2278 , 2307
2278 , 2307
2278 , 2307
2278 , 2307
2305 , 2426
2306 , 2427
2305 , 2427
2306 , 2426
2305 , 2426
2306 , 2426
2305 , 2426
2306 , 2426
2305 , 2426
2305 , 2427
2306 , 2426
2305 , 2426
2306 , 2426
2305 , 2426
2306 , 2426
2306 , 2426
