2117 , 502
59447 , 57846
59446 , 57846
59447 , 57846
59447 , 57846
59446 , 57846
59447 , 57846
59446 , 57846
59447 , 57846
59447 , 57846
59447 , 57846
59446 , 57846
59446 , 57846
59447 , 57846
59447 , 57846
59446 , 57846
59447 , 57846
59446 , 57846
59447 , 57846
59446 , 57846
59447 , 57846
59447 , 57846
59447 , 57846
59447 , 57846
59446 , 57846
59446 , 57846
59447 , 57846
59447 , 57846
59446 , 57846
59446 , 57846
59447 , 57846
59447 , 57846
59447 , 57846
59446 , 57846
59447 , 57846
59447 , 57846
59447 , 57846
59447 , 57846
59446 , 57846
59447 , 57846
59447 , 57846
59446 , 57846
59447 , 57846
59446 , 57846
59447 , 57846
59447 , 57846
59447 , 57846
59447 , 57846
59448 , 537
2105 , 537
2105 , 537
2105 , 537
2105 , 537
2104 , 538
59449 , 538
59449 , 537
2104 , 537
2104 , 537
2104 , 537
2105 , 537
2104 , 537
2104 , 537
2105 , 537
2105 , 537
2112 , 708
2114 , 58052
2114 , 58053
2113 , 708
2113 , 708
2114 , 58052
2113 , 708
2114 , 58053
2114 , 58052
2114 , 58053
2114 , 58052
2113 , 709
2113 , 709
2114 , 58053
2113 , 708
2114 , 58052
2120 , 880
2122 , 58224
2122 , 58222
59466 , 58223
59466 , 58223
59466 , 58222
59466 , 58222
59467 , 58222
59467 , 58223
59467 , 58224
2122 , 58222
59467 , 58223
59466 , 58223
59467 , 58223
59467 , 58223
59467 , 58222
59473 , 1049
2131 , 58395
59476 , 1049
2132 , 1051
59475 , 58395
59476 , 1052
2132 , 1049
2132 , 1051
59475 , 58395
59476 , 1051
59475 , 58394
59476 , 1051
59475 , 58395
59476 , 1049
2132 , 1051
59476 , 1049
2139 , 58565
2141 , 1218
59484 , 1219
59485 , 1220
2140 , 1220
2140 , 1221
2141 , 1218
59485 , 1219
59484 , 1220
2141 , 1219
59485 , 1220
2140 , 1219
59484 , 1219
59484 , 1220
2140 , 1220
2140 , 1221
2148 , 1390
59494 , 58731
59494 , 58733
2150 , 58734
59493 , 1388
2150 , 58733
2150 , 58734
59494 , 58732
2150 , 58734
59494 , 58731
59493 , 1388
2150 , 58734
59493 , 1389
2149 , 1390
59494 , 58732
2150 , 58733
2157 , 1554
59502 , 58900
2158 , 58898
59503 , 58900
2159 , 58901
2158 , 58898
59502 , 58899
59503 , 58899
59503 , 58898
59502 , 58898
59503 , 58899
59502 , 58900
2159 , 58900
2158 , 58898
59502 , 58899
59503 , 58900
2166 , 59063
59512 , 1721
2167 , 59065
2167 , 59062
59511 , 59065
2168 , 1721
2168 , 1721
2167 , 59065
2167 , 59063
59512 , 1721
2168 , 1720
2167 , 59065
2168 , 1719
59511 , 59064
2167 , 59062
59511 , 59065
2182 , 59224
2176 , 1878
59521 , 1880
2177 , 1877
2177 , 1878
59521 , 1880
2177 , 1880
2177 , 1878
59521 , 1879
59521 , 1878
59521 , 1880
2176 , 1877
2177 , 1879
59521 , 1879
59521 , 1877
2176 , 1880
2184 , 2031
59530 , 59375
59530 , 59373
2186 , 59375
59530 , 59376
2186 , 59374
59529 , 2032
2186 , 59373
2186 , 59377
2186 , 59373
2185 , 2032
2186 , 59374
59529 , 2032
2186 , 59374
59530 , 59375
59530 , 59375
59537 , 2170
59538 , 59518
59539 , 59517
2195 , 59520
2195 , 59517
2195 , 59518
59538 , 59516
2194 , 59519
59539 , 59521
2195 , 59518
59539 , 59520
2194 , 59518
59538 , 59516
2195 , 59520
2194 , 59517
2195 , 59518
59546 , 59648
2204 , 2304
2204 , 2308
2203 , 59649
2204 , 2306
59547 , 59652
2204 , 2306
59547 , 59651
59548 , 2307
59547 , 59650
59548 , 2305
2203 , 59649
2203 , 59651
59547 , 59651
59547 , 59648
2204 , 2303
59554 , 59770
59556 , 2423
59557 , 2426
59556 , 2425
2213 , 2428
2213 , 2423
59556 , 2422
59557 , 2426
59556 , 2427
59556 , 2423
59557 , 2425
2212 , 2423
59557 , 2423
59557 , 2427
59556 , 2422
59556 , 2426
